full_name,description,stars,forks,language,url,year,last_updated
WalkingDevFlag/MLE-STAR-Open,"Unofficial, Google‑free reimplementation of MLE‑STAR: a lightweight, local‑friendly multi‑agent ML engineering pipeline that uses OpenAI‑compatible LLMs (OpenRouter/Ollama) and DuckDuckGo search to generate, debug, refine, ensemble, and submit Kaggle‑ready solutions—AutoML for tabular tasks with code generation and iterative refinement.",22,8,Python,https://github.com/WalkingDevFlag/MLE-STAR-Open,2025,2025-08-26T07:52:57+00:00
google-deepmind/simulation_streams,"Simulation Streams is a programming paradigm designed to efficiently control and leverage Large Language Models (LLMs) for complex, dynamic simulations and agentic workflows.",22,6,Python,https://github.com/google-deepmind/simulation_streams,2025,2025-03-13T10:25:08+00:00
parthhhx/Stock-Analysis-AI-Agent-Crew,"Multiple LLM Based AI Agent work together to gather information about stocks, to process financial details and market sentiments and to advice to perform trade.",21,10,Python,https://github.com/parthhhx/Stock-Analysis-AI-Agent-Crew,2024,2024-04-10T19:26:20+00:00
usail-hkust/CoLLMLight,CoLLMLight: Cooperative Large Language Model Agents for Network-Wide Traffic Signal Control,21,2,Python,https://github.com/usail-hkust/CoLLMLight,2025,2025-03-21T17:53:24+00:00
NightTrek/mistral-backlinker,Using AI agents to research customers and write them personalized sales emails,21,6,Python,https://github.com/NightTrek/mistral-backlinker,2024,2024-03-26T23:20:13+00:00
jihyechoi77/malade,"Repository for the paper ""MALADE: Orchestration of LLM-powered Agents with Retrieval Augmented Generation for Pharmacovigilance""",21,5,Python,https://github.com/jihyechoi77/malade,2025,2025-02-19T07:44:22+00:00
Qiyuan-Ge/OpenAssistant,LLM as Agent,21,1,Python,https://github.com/Qiyuan-Ge/OpenAssistant,2023,2023-09-23T09:10:36+00:00
shreyabhadwal/AI-Receptionist,"Book appointments, record messages, get information and much more via voice through Pam AI, an Auto-GPT like AI receptionist.",21,2,Python,https://github.com/shreyabhadwal/AI-Receptionist,2023,2023-05-21T05:18:59+00:00
rkvalandas/browser_agent,"A smart AI agent that controls your browser with natural language, using Playwright and advanced LLMs to navigate, analyze, and perform tasks.",21,2,Python,https://github.com/rkvalandas/browser_agent,2025,2025-11-22T10:27:26+00:00
yachty66/EconomicAgents,"Implementation of the paper ""Large Language Models as Simulated Economic Agents: What Can We Learn from Homo Silicus?""",21,0,Python,https://github.com/yachty66/EconomicAgents,2024,2024-05-12T10:50:11+00:00
GURPREETKAURJETHRA/LLM-based-Finance-Agent,An intelligent agent utilizing Large Language Models (LLMs) for automated financial news retrieval and stock price prediction.,20,8,Python,https://github.com/GURPREETKAURJETHRA/LLM-based-Finance-Agent,2024,2024-09-09T11:50:19+00:00
SabrinaRamonov/ai-llm-agent-solver,,20,9,Python,https://github.com/SabrinaRamonov/ai-llm-agent-solver,2024,2024-07-29T14:19:35+00:00
AIAnytime/SLIM-Models-by-LLMWare,SLIM Models by LLMWare. A streamlit app showing the capabilities for AI Agents and Function Calls.,20,6,Python,https://github.com/AIAnytime/SLIM-Models-by-LLMWare,2024,2024-02-11T16:30:56+00:00
ThomasRochefortB/open-agentinstruct,An open-source recreation of the AgentInstruct agentic workflow for synthetic data generation,20,3,Python,https://github.com/ThomasRochefortB/open-agentinstruct,2025,2025-04-16T01:29:59+00:00
fangyuan-ksgk/repo-viewer,Visualize any repo or codebase into diagram or animation,20,4,Python,https://github.com/fangyuan-ksgk/repo-viewer,2024,2024-10-14T08:42:36+00:00
iBz-04/raya,llm agent that controls your computer,20,2,Python,https://github.com/iBz-04/raya,2025,2025-09-26T22:32:14+00:00
Cycls/cycls,The Distribution SDK for AI Agents.,20,2,Python,https://github.com/Cycls/cycls,2025,2025-11-27T13:28:17+00:00
vladfeigin/llm-agents-evaluation,,20,1,Python,https://github.com/vladfeigin/llm-agents-evaluation,2025,2025-03-04T08:57:14+00:00
upiterbarg/diff_history,"[ICML 2024] Official code release accompanying the paper ""diff History for Neural Language Agents"" (Piterbarg, Pinto, Fergus)",20,2,Python,https://github.com/upiterbarg/diff_history,2024,2024-08-20T16:14:50+00:00
JayaniP/Multi_Agent-LLM,Enhancing Multi-Agent System Coordination in Autonomous Electric Vehicles Using Large Language Models,20,1,Python,https://github.com/JayaniP/Multi_Agent-LLM,2023,2023-12-13T00:04:47+00:00
vishnugamini/LocalLLMAgent,This tool allows local LLM usage that can automate tasks without human interventention. The agent can call itself recursively and work on the problem until the task is achieved.,20,2,Python,https://github.com/vishnugamini/LocalLLMAgent,2025,2025-05-05T16:41:17+00:00
Fung-Lab/LLMatDesign,Autonomous Materials Discovery with Large Language Models,20,5,Python,https://github.com/Fung-Lab/LLMatDesign,2024,2024-10-23T04:35:04+00:00
Swarno-Coder/PersonalGPT,Your own GPT-powered Personal Assistant to whom you can ORDER or INSTRUCT to do some task or search for something using your VOICE commands.,20,9,Python,https://github.com/Swarno-Coder/PersonalGPT,2023,2023-07-23T17:35:43+00:00
avivl/cloud-sre-agent,"An autonomous SRE agent that monitors cloud logs across multiple platforms, leveraging AI models from various providers to detect anomalies, perform root cause analysis, and automate remediation by creating GitHub Pull Requests.",20,1,Python,https://github.com/avivl/cloud-sre-agent,2025,2025-09-19T15:23:47+00:00
mail-ecnu/Text-Gym-Agents,This project provides a set of translators to convert OpenAI Gym environments into text-based environments. It is designed to investigate the capabilities of large language models in decision-making tasks within these text-based environments.,20,2,Python,https://github.com/mail-ecnu/Text-Gym-Agents,2024,2024-05-29T05:19:25+00:00
